Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Email Leader,Year,Month,Day
02Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.94,alberto.ramirez@tec.globant.com,2023,2,2
03Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.99,alberto.ramirez@tec.globant.com,2023,2,3
07Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.59,alberto.ramirez@tec.globant.com,2023,2,7
08Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,0,alberto.ramirez@tec.globant.com,2023,2,8
09Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,0,alberto.ramirez@tec.globant.com,2023,2,9
10Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.38,alberto.ramirez@tec.globant.com,2023,2,10
13Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.45,alberto.ramirez@tec.globant.com,2023,2,13
14Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.4,alberto.ramirez@tec.globant.com,2023,2,14
15Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.27,alberto.ramirez@tec.globant.com,2023,2,15
16Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.66,alberto.ramirez@tec.globant.com,2023,2,16
17Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.34,alberto.ramirez@tec.globant.com,2023,2,17
20Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.21,alberto.ramirez@tec.globant.com,2023,2,20
21Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.8,alberto.ramirez@tec.globant.com,2023,2,21
22Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.69,alberto.ramirez@tec.globant.com,2023,2,22
23Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.24,alberto.ramirez@tec.globant.com,2023,2,23
24Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.03,alberto.ramirez@tec.globant.com,2023,2,24
27Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.34,alberto.ramirez@tec.globant.com,2023,2,27
28Feb23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.2,alberto.ramirez@tec.globant.com,2023,2,28
01Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.41,alberto.ramirez@tec.globant.com,2023,3,1
02Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.2,alberto.ramirez@tec.globant.com,2023,3,2
03Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,1.94,alberto.ramirez@tec.globant.com,2023,3,3
06Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.39,alberto.ramirez@tec.globant.com,2023,3,6
07Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.9,alberto.ramirez@tec.globant.com,2023,3,7
08Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.56,alberto.ramirez@tec.globant.com,2023,3,8
09Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.36,alberto.ramirez@tec.globant.com,2023,3,9
10Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.21,alberto.ramirez@tec.globant.com,2023,3,10
13Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.13,alberto.ramirez@tec.globant.com,2023,3,13
14Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.23,alberto.ramirez@tec.globant.com,2023,3,14
15Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,1.96,alberto.ramirez@tec.globant.com,2023,3,15
16Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.17,alberto.ramirez@tec.globant.com,2023,3,16
17Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.71,alberto.ramirez@tec.globant.com,2023,3,17
21Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.41,alberto.ramirez@tec.globant.com,2023,3,21
22Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.74,alberto.ramirez@tec.globant.com,2023,3,22
23Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.81,alberto.ramirez@tec.globant.com,2023,3,23
24Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,1.91,alberto.ramirez@tec.globant.com,2023,3,24
27Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,1.92,alberto.ramirez@tec.globant.com,2023,3,27
28Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,0,alberto.ramirez@tec.globant.com,2023,3,28
29Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,0,alberto.ramirez@tec.globant.com,2023,3,29
30Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.7,alberto.ramirez@tec.globant.com,2023,3,30
31Mar23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.22,alberto.ramirez@tec.globant.com,2023,3,31
03Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.47,alberto.ramirez@tec.globant.com,2023,4,3
04Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.99,alberto.ramirez@tec.globant.com,2023,4,4
05Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.95,alberto.ramirez@tec.globant.com,2023,4,5
06Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.24,alberto.ramirez@tec.globant.com,2023,4,6
10Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.66,alberto.ramirez@tec.globant.com,2023,4,10
11Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.66,alberto.ramirez@tec.globant.com,2023,4,11
12Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.93,alberto.ramirez@tec.globant.com,2023,4,12
13Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.33,alberto.ramirez@tec.globant.com,2023,4,13
14Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.65,alberto.ramirez@tec.globant.com,2023,4,14
17Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.9,alberto.ramirez@tec.globant.com,2023,4,17
18Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.38,alberto.ramirez@tec.globant.com,2023,4,18
19Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.1,alberto.ramirez@tec.globant.com,2023,4,19
20Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.36,alberto.ramirez@tec.globant.com,2023,4,20
21Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.6,alberto.ramirez@tec.globant.com,2023,4,21
24Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.92,alberto.ramirez@tec.globant.com,2023,4,24
25Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.44,alberto.ramirez@tec.globant.com,2023,4,25
26Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.66,alberto.ramirez@tec.globant.com,2023,4,26
27Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.99,alberto.ramirez@tec.globant.com,2023,4,27
28Apr23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.41,alberto.ramirez@tec.globant.com,2023,4,28
02May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.22,alberto.ramirez@tec.globant.com,2023,5,2
03May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.41,alberto.ramirez@tec.globant.com,2023,5,3
04May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.5,alberto.ramirez@tec.globant.com,2023,5,4
05May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.02,alberto.ramirez@tec.globant.com,2023,5,5
08May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.33,alberto.ramirez@tec.globant.com,2023,5,8
09May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.12,alberto.ramirez@tec.globant.com,2023,5,9
10May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.42,alberto.ramirez@tec.globant.com,2023,5,10
11May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.79,alberto.ramirez@tec.globant.com,2023,5,11
12May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.56,alberto.ramirez@tec.globant.com,2023,5,12
15May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.28,alberto.ramirez@tec.globant.com,2023,5,15
16May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.19,alberto.ramirez@tec.globant.com,2023,5,16
17May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.02,alberto.ramirez@tec.globant.com,2023,5,17
18May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,3.59,alberto.ramirez@tec.globant.com,2023,5,18
19May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,0,alberto.ramirez@tec.globant.com,2023,5,19
22May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,0,alberto.ramirez@tec.globant.com,2023,5,22
23May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.19,alberto.ramirez@tec.globant.com,2023,5,23
24May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.62,alberto.ramirez@tec.globant.com,2023,5,24
25May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.71,alberto.ramirez@tec.globant.com,2023,5,25
26May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.12,alberto.ramirez@tec.globant.com,2023,5,26
29May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.11,alberto.ramirez@tec.globant.com,2023,5,29
30May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.85,alberto.ramirez@tec.globant.com,2023,5,30
31May23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.39,alberto.ramirez@tec.globant.com,2023,5,31
01Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.85,alberto.ramirez@tec.globant.com,2023,6,1
02Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.88,alberto.ramirez@tec.globant.com,2023,6,2
05Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.66,alberto.ramirez@tec.globant.com,2023,6,5
06Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.87,alberto.ramirez@tec.globant.com,2023,6,6
07Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.27,alberto.ramirez@tec.globant.com,2023,6,7
08Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.26,alberto.ramirez@tec.globant.com,2023,6,8
09Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.44,alberto.ramirez@tec.globant.com,2023,6,9
12Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.4,alberto.ramirez@tec.globant.com,2023,6,12
13Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.51,alberto.ramirez@tec.globant.com,2023,6,13
14Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.57,alberto.ramirez@tec.globant.com,2023,6,14
15Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.7,alberto.ramirez@tec.globant.com,2023,6,15
16Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.85,alberto.ramirez@tec.globant.com,2023,6,16
19Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.59,alberto.ramirez@tec.globant.com,2023,6,19
20Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.41,alberto.ramirez@tec.globant.com,2023,6,20
21Jun23,mariana.ruiz@tec.globant.com,Mariana Ruiz,Software Developer,Ssr,MX/CDMX/CDMX,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,The Great Catsby,2.77,alberto.ramirez@tec.globant.com,2023,6,21
